"time";"mean";"sd"
1;9,72851398713155e-05;0,00153375061009675
2;-0,000383059384611251;0,000936226587202071
3;1,0406250606998e-05;0,00104680608349067
4;-5,27822917054824e-05;0,00117392460189971
5;4,71221384940839e-05;0,000455954038520229
6;-0,000183019007433671;0,0010048264336073
7;-5,53257015918669e-05;0,000538928737780072
8;0,000556346704528135;0,00112112827111371
9;0,000354112466725961;0,000939403581728373
10;0,00010828199025286;0,000521708222846698
11;0,000116794345260399;0,000992404596745141
12;6,76923077957018e-05;0,000762152851033415
13;4,09977273586445e-05;0,000702396909170286
14;-8,21840060430798e-05;0,000439917491997401
15;1,74536087627075e-05;0,000748334233689524
16;-0,000381091404218889;0,000746049428259795
17;-0,000224399631761939;0,00102519636737942
18;0,000168196995775004;0,00114225638750109
19;0,000406138917623216;0,00127860602819979
20;0,000171178612844817;0,000557263177145028
21;-1,70988530467296e-05;0,000496413865258562
22;4,37373269580123e-05;0,000641909517259585
23;9,98655014951158e-05;0,000741974948826874
24;-0,00042278365987501;0,000817705774549309
25;-0,000138735685273847;0,000632899453139731
26;-0,000170775098980082;0,000833625412493413
27;-0,000263759662015925;0,000770778619088262
28;0,000136441768317904;0,000447520846567438
29;-5,23941414371113e-05;0,000492691284745664
30;6,19193740240474e-05;0,000714579601259921
31;0,000156910008549639;0,000422200378303921
32;-0,000138352123116319;0,000245384893913588
33;0,000319756790065335;0,00053556549546204
34;-2,85573999580434e-05;0,000438718558931353
35;-0,000273494890850934;0,00071302385917993
36;0,00010779573564904;0,000749416191340446
37;-6,8358294415205e-05;0,000787912026789944
38;5,24915573515575e-05;0,000760101495724328
39;-3,63577321978527e-05;0,000606568203763886
40;-7,48356434144678e-05;0,00050480738601423
41;-0,00023995026628944;0,00055073096188454
42;-7,68129282512829e-05;0,000355340907530881
43;3,71776715309175e-05;0,000319433169826409
44;0,000181719899705232;0,000375322332388293
45;-4,44787718039765e-05;0,000352860473453362
46;0,000138347141075761;0,000414500889877656
47;-0,000350152607978136;0,000705036613502128
48;-0,000157250949713575;0,000991307445222779
49;0,000185310648681357;0,000476617685334799
50;-0,000138935835246379;0,000440687938933828
51;0,000224613300296867;0,000621566953310384
52;-2,21719609759014e-05;0,000435854918794836
53;-0,000357957446781449;0,000904395317915521
54;-0,000272830122788242;0,00109959565642369
55;4,66235194535512e-05;0,000936768996850932
56;-6,29558363850638e-05;0,000740047891288708
57;-0,000712472947130774;0,00292644534105193
58;-0,00031810276919142;0,00185020693301061
59;0,000161706068071611;0,000460605522472058
60;0,00017915591775949;0,000833403911852166
61;0,000167020857786225;0,000534873657365649
62;-0,000624574816342768;0,000928125071230772
63;7,39119451279738e-05;0,000753976860268815
64;-0,000279380921499595;0,000921251129169116
65;-0,000128816531658289;0,000719476163495106
66;-0,00100284646304211;0,00236324601702344
67;-0,000283657543823677;0,00139654171323022
68;0,00113536656109581;0,00157351021913645
69;0,000693145000969255;0,00213335568808872
70;0,000261993256220069;0,00185046740554534
71;-2,67487752034461e-05;0,00161553122991398
72;0,0004601428590471;0,00160919659106113
73;-0,000272786588579623;0,00112306092442757
74;0,000479501630823569;0,00251901605494843
75;-0,000636912195041488;0,000943970665398533
76;3,23447574552509e-06;0,000563972262058254
77;0,000308449748238943;0,00115753849234582
78;-0,000143439474954908;0,000787773135340406
79;1,47732196120742e-05;0,00154756652182518
80;-0,000243099229706191;0,00121320921522396
81;0,000111896853605385;0,00220379152860604
82;-0,000347932792269618;0,00137439670327352
83;-2,17937908079589e-05;0,000815371209057806
84;-0,000679493897793268;0,00233550361563489
85;0,000257078899690606;0,00153326241806789
86;-9,1082829971104e-05;0,000992840845424007
87;0,00017444683109399;0,00044525623152872
88;0,000632479587061649;0,00095598120153126
89;5,17418043428007e-05;0,000871766148180081
90;0,000154070392862669;0,00189891466728812
91;0,000393504403717517;0,00139978892593768
92;-0,000549590800440544;0,00102021930688731
93;0,000105772528323048;0,00108840378893377
94;-1,28064640827168e-05;0,00056982935041474
95;0,000782100613101784;0,0033016595823295
96;-0,000121176966940568;0,00114282112350284
97;-0,000452747617362549;0,00169561606188504
98;5,71036411718089e-05;0,000428364510325968
99;0,000183135415543489;0,000785212531233095
100;0,000287770049738282;0,00106213257915931
101;0,000154835835616548;0,000865235022084839
